size,name,price,flavor,frosting,sprinkles,filling
mini,Oreo,0.99,Chocolate,Cookies and Cream,['Oreo pieces'],
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Greek Chocolate,1.99,Chocolate,Special Chocolate,[],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Pumpkin,1.99,Pumpkin spice,Vanilla,[],
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
regular,Fudge,1.99,Chocolate,Fudge,['Chocolate'],Chocolate
